6575,"Yeah, I guess I'll have to go back to the store and get a new one."
6576,"Yeah, you're right. I'm going to have to find a new place to get it."
6577,"He is a singer, songwriter, producer, and actor. He is very talented."
6578,"No, but I would love to go one day. I've heard it's beautiful there."
6579,It really is. It's the most populous island in the Pacific Ocean.
6580,I'm sure it is. I'd love to see all of the islands in the pacific.
6581,"That's cool. I've never had a horse, but would love to own one someday."
6582,"I love all of their songs, but my favorite song of theirs is ""Baby One More Time"""
6583,"I love that song too! I also love ""Love Me Do"" and ""Beatlemania""."
6584,"I didn't know that, but it makes sense since they were founded in 1999."
6585,"Yes, they have been around for a long time. They released their debut album in 1994."
6586,"I do like them. They were formed in Pittsburgh, Pennsylvania."
6587,"I do too, but sometimes it's nice to get a manicure and pedicure at the same time."
6588,"I agree, it's always nice to be able to get someone else to do them for you."
6589,It really does make you feel better doesn't it? It makes you feel like you're in a better place.
6590,That's too bad. What are you studying? I'm studying to be a nurse.
6591,I love elephants too! I've been to the San Diego Zoo a few times.
6592,I would love to go to the san diego zoo one day. Have you been to any other zoos?
6593,"Yes, it is. It is located in San Francisco Bay Area."
6594,I'll have to check it out. The San Diego Zoo seems like a great place to visit.
6595,It is! It is one of the most visited zoos in the United States.
6596,That's too bad. What kind of things do you like to do in your spare time?
6597,"No, I had to call an exterminator to come and get rid of it."
6598,"Oh good, I'm glad you were able to take care of it! I hate squirrels!"
6599,I hate them too! I was so scared. I don't know what I would do if that happened to me.
6600,His name was Roscoe. He was a black and white cat. What kind of cat do you have?
6601,"It was pizza! It was so good, I could eat it every day for the rest of my life!"
6602,"That sounds so good! I love pizza, especially with all the vegetables and meats on it."
6603,"Me too! I wish I could have eaten it all, but I had to share it with my family."
6604,I'm sorry to hear that. I'm glad you shared it with your family though. Pizza is one of the most popular foods in the world.
6605,"It really is. It's one of my favorite foods. I love how it can be topped with vegetables, meats, and condiments."
6606,It's so versatile. You can top it with all kinds of meats and vegetables.
6607,Yes it is! It is the largest in the United States and the world's third-largest in terms of circulation.
6608,Purple is the color between violet and green on the spectrum of visible light.
6609,"I love the color orange, it is a primary color on the RGB color model."
6610,I do! I like to go to the beach and surf. What about you?
6611,That sounds like a good job to have. Do you have any hobbies besides painting?
6612,I would love to have a dog one day. I just don't have the time right now.
6613,I want a labrador retriever. I think they're the cutest.
6614,I love hiking! It's one of my favorite things to do in my spare time.
6615,"Yes, and it's nice to get away from the city for a bit and just enjoy the outdoors."
6616,"No, I don't hike, but I would like to try it sometime."
6617,"I think I will, it sounds like a lot of fun. What else do you like to do?"
6618,Video games are fun. I am going to watch a movie with some friends later.
6619,That sounds like a good time. What movie are you planning on seeing? I've been playing a lot of Call of Duty lately.
6620,We are going to see the new Star Wars movie. I have been wanting to see it for a long time.
6621,They really are. I am really looking forward to seeing it. Do you like Star Wars?
6622,"Yes, I love Star Wars. It's one of my favorite movies of all time."
6623,I love it too. It is one of the best movies ever made. I can't wait to see it in theaters.
6624,I'm so excited for it to come out in 2019. I think it's going to be great.
6625,"No, I have never been to Canada, but I would love to go one day."
6626,"I am sure it is, it is one of the most visited cities in the world."
6627,"Wow, that is a lot of people. I would love to visit there someday."
6628,What kind of podcasts do you listen to? I listen to a lot of Bach.
6629,"I mostly listen to comedy podcasts, but I also listen to some educational ones."
6630,I've never heard of that one. What kind of comedy do you like to listen too?
6631,"I like stand-up comedy the most, but there are so many good ones out there."
6632,I like stand up comedy as well. It's so much fun to watch a comedian perform in front of a live audience.
6633,It really is. I like to go to comedy clubs and watch comedians perform.
6634,I am a criminal defense attorney. How long have you been practicing law?
6635,I am still in school. I am studying to be a lawyer. I hope to become a lawyer one day.
6636,That's awesome!  I'm sure you'll do great!  What kind of law do you want to practice?
6637,I would like to practice criminal law. I think it would be interesting to work in a courtroom.
6638,Me either. I was so freaked out. I thought I was going to have a heart attack.
6639,Me too. I am glad I didn't have to go to the ER or anything.
6640,I'm glad you didn't either. That would have been so scary! Did you ever find out what it was?
6641,I like science fiction and fantasy.  What about you?  What kind of books do you like?
6642,Science fiction is one of my favorites too. I also like fantasy novels. Do you have a favorite author?
6643,My favorite author is Stephen King.  He has written so many great books.  Have you read any of his?
6644,I am a teacher as well.  I love my job.  What grade do you teach?
6645,"I'm a school teacher, but my husband is retiring next year, so I'm going to be a stay-at-home mom."
6646,"No, I don't, but I hope to someday. What do you do for fun?"
6647,"Yeah, it's always good to be cautious. What else do you like to do?"
6648,I like to play video games and watch movies. What about you? Do you have any hobbies?
6649,"Video games are fun, but I'm more of an outdoorsy person. I like to hike and camp."
